Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(m/s),Böe(m/s),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2024/6/1 5:34,22.0,56,13.7,96,13.1,13.7,0.5,0.5,275,1001.4,1001.4,2.1,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 5:49,22.0,56,13.7,95,12.9,13.7,0.7,1.5,4,1001.5,1001.5,6.5,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 6:04,22.0,56,13.8,95,13.0,13.8,1.1,1.5,11,1001.6,1001.6,8.0,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 6:19,22.0,56,13.9,95,13.1,13.9,0.6,1.0,43,1002.0,1002.0,14.3,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 6:34,22.0,56,13.9,95,13.1,13.9,0.4,0.5,50,1002.0,1002.0,26.6,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 6:49,22.0,56,13.8,95,13.0,13.8,0.3,0.5,53,1002.1,1002.1,10.8,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 7:04,22.0,56,13.8,95,13.0,13.8,0.4,0.5,60,1002.0,1002.0,20.4,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 7:19,22.0,56,13.9,95,13.1,13.9,0.5,1.0,38,1002.1,1002.1,53.0,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 7:34,22.0,56,14.0,94,13.0,14.0,1.1,1.5,208,1002.2,1002.2,82.3,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 7:49,22.1,56,14.3,94,13.3,14.3,0.6,1.0,125,1002.1,1002.1,96.8,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 8:04,22.1,57,14.2,95,13.4,14.2,1.1,1.5,111,1002.6,1002.6,59.0,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 8:19,22.1,57,14.2,96,13.6,14.2,0.0,0.0,43,1002.6,1002.6,111.0,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 8:34,22.2,57,14.6,94,13.6,14.6,0.2,0.5,55,1002.8,1002.8,144.9,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 8:49,22.3,58,14.8,91,13.4,14.8,1.8,2.0,350,1002.9,1002.9,81.0,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 9:04,22.2,58,14.5,93,13.4,14.5,0.5,0.5,312,1003.2,1003.2,32.0,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 9:19,22.2,58,14.3,95,13.5,14.3,0.4,0.5,73,1003.1,1003.1,88.3,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 9:34,22.2,57,14.4,96,13.8,14.4,0.4,0.5,204,1002.9,1002.9,173.9,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 9:49,22.1,58,14.6,95,13.8,14.6,0.8,1.5,10,1003.1,1003.1,154.5,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 10:04,22.2,58,15.0,94,14.0,15.0,0.5,1.0,48,1003.3,1003.3,157.6,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 10:19,22.0,58,14.8,94,13.8,14.8,1.1,1.5,39,1003.2,1003.2,120.7,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 10:34,21.9,58,15.0,93,13.9,15.0,0.6,1.0,21,1003.4,1003.4,107.5,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 10:49,21.8,58,14.8,93,13.7,14.8,0.0,0.0,22,1003.5,1003.5,64.7,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 11:04,21.7,58,14.9,94,13.9,14.9,0.0,0.0,55,1003.4,1003.4,171.1,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 11:19,21.6,58,16.0,90,14.4,16.0,0.3,0.5,31,1003.4,1003.4,265.2,2,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 11:34,21.7,58,16.6,87,14.5,16.6,0.6,1.0,35,1003.4,1003.4,251.6,2,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 11:49,21.7,58,16.3,87,14.2,16.3,0.4,0.5,87,1003.4,1003.4,140.5,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 12:04,21.6,58,16.3,87,14.2,16.3,1.0,1.5,356,1003.7,1003.7,146.9,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 12:19,21.6,59,17.0,86,14.7,17.0,0.8,1.0,17,1003.6,1003.6,249.0,2,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 12:34,21.7,58,16.8,85,14.3,16.8,0.6,1.0,356,1003.9,1003.9,331.5,3,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 12:49,21.7,59,17.2,84,14.5,17.2,1.3,1.5,17,1003.7,1003.7,291.8,2,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 13:04,21.7,59,17.3,86,15.0,17.3,0.6,1.0,85,1003.8,1003.8,289.1,2,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 13:19,21.8,59,17.4,85,14.9,17.4,0.3,0.5,6,1004.0,1004.0,152.2,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 13:34,21.8,59,17.0,88,15.0,17.0,0.9,1.5,133,1003.9,1003.9,367.7,3,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 13:49,21.8,60,17.6,85,15.1,17.6,1.1,1.5,11,1004.0,1004.0,230.3,2,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 14:04,21.9,60,17.0,87,14.9,17.0,1.2,2.0,13,1003.9,1003.9,200.1,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 14:19,21.9,60,17.2,87,15.0,17.2,0.3,1.0,42,1004.1,1004.1,146.7,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 14:34,21.9,60,17.3,88,15.3,17.3,0.4,0.5,106,1004.0,1004.0,102.9,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 14:49,21.9,60,17.3,88,15.3,17.3,0.4,0.5,100,1004.2,1004.2,71.9,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 15:04,22.0,60,17.2,90,15.5,17.2,0.1,0.5,53,1004.1,1004.1,126.0,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 15:19,22.0,60,17.6,88,15.5,17.6,0.4,0.5,113,1004.1,1004.1,145.2,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 15:34,22.1,60,17.9,88,15.8,17.9,1.5,2.0,307,1003.9,1003.9,152.0,1,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 15:49,22.1,60,17.6,88,15.5,17.6,0.8,1.0,113,1004.3,1004.3,83.1,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 16:04,22.1,60,17.2,92,15.9,17.2,0.7,1.0,131,1004.1,1004.1,67.7,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 16:19,22.0,60,16.8,94,15.7,16.8,0.3,0.5,50,1004.0,1004.0,82.5,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 16:34,22.0,60,16.8,95,16.0,16.8,0.6,1.0,163,1004.2,1004.2,73.6,0,0.0,0.0,0.0,23.9,0.0,446.6,--
2024/6/1 16:49,22.0,60,16.6,96,16.0,16.6,0.6,1.0,213,1004.2,1004.2,54.4,0,1.0,1.0,1.0,24.9,1.0,447.6,--
2024/6/1 17:04,22.0,60,16.8,97,16.4,16.8,1.1,1.5,246,1004.3,1004.3,152.4,1,1.0,1.0,1.0,24.9,1.0,447.6,--
2024/6/1 17:19,22.0,61,16.9,97,16.5,16.9,1.1,1.5,168,1004.1,1004.1,109.0,1,1.0,1.0,1.0,24.9,1.0,447.6,--
2024/6/1 17:34,22.1,61,17.3,96,16.7,17.3,1.3,2.0,130,1004.0,1004.0,156.3,1,1.0,1.0,1.0,24.9,1.0,447.6,--
2024/6/1 17:49,22.1,61,17.9,95,17.1,17.9,0.0,0.0,34,1004.2,1004.2,197.1,1,0.0,1.0,1.0,24.9,1.0,447.6,--
2024/6/1 18:04,22.2,61,18.1,94,17.0,18.1,0.4,0.5,138,1003.9,1003.9,198.7,1,0.0,1.0,1.0,24.9,1.0,447.6,--
2024/6/1 18:19,22.3,61,18.6,92,17.3,18.6,1.3,2.0,259,1003.9,1003.9,96.0,0,0.0,1.0,1.0,24.9,1.0,447.6,--
2024/6/1 18:34,22.2,61,17.7,95,16.9,17.7,2.0,3.6,36,1004.3,1004.3,11.0,0,3.5,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 18:49,22.2,61,16.9,97,16.5,16.9,0.4,0.5,90,1004.5,1004.5,16.4,0,3.5,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 19:04,22.3,62,16.7,97,16.3,16.7,0.5,1.0,85,1004.7,1004.7,17.3,0,3.5,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 19:19,22.3,62,16.7,98,16.4,16.7,1.7,2.0,210,1004.6,1004.6,15.6,0,3.5,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 19:34,22.2,62,16.8,98,16.5,16.8,0.8,1.0,182,1004.7,1004.7,15.9,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 19:49,22.3,62,16.9,99,16.7,16.9,0.4,1.0,42,1004.9,1004.9,21.9,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 20:04,22.2,62,17.0,99,16.8,17.0,0.6,1.0,63,1004.8,1004.8,27.4,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 20:19,22.3,62,17.1,99,16.9,17.1,0.2,0.5,47,1005.1,1005.1,21.1,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 20:34,22.3,62,17.0,98,16.7,17.0,1.0,1.0,95,1005.1,1005.1,24.3,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 20:49,22.2,62,17.0,99,16.8,17.0,0.1,0.5,61,1005.0,1005.0,12.7,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 21:04,22.2,63,16.8,99,16.6,16.8,0.8,1.5,262,1005.4,1005.4,9.0,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 21:19,22.3,63,16.8,99,16.6,16.8,1.3,1.5,178,1005.4,1005.4,5.9,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 21:34,22.3,63,16.8,99,16.6,16.8,0.3,0.5,98,1005.7,1005.7,1.7,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 21:49,22.3,63,16.7,99,16.5,16.7,1.7,3.6,33,1005.8,1005.8,0.3,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 22:04,22.2,63,16.6,98,16.3,16.6,1.0,2.0,264,1005.9,1005.9,0.0,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 22:19,22.1,62,16.5,98,16.2,16.5,1.1,1.5,122,1006.2,1006.2,0.0,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 22:34,22.1,62,16.3,98,16.0,16.3,0.7,1.5,63,1006.2,1006.2,0.0,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 22:49,22.1,62,16.3,98,16.0,16.3,0.8,1.0,80,1006.4,1006.4,0.0,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 23:04,22.0,62,16.2,98,15.9,16.2,1.6,2.0,117,1006.3,1006.3,0.0,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 23:19,22.0,62,16.1,98,15.8,16.1,0.1,0.5,62,1006.7,1006.7,0.0,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 23:34,22.0,62,16.1,98,15.8,16.1,0.5,0.5,52,1006.7,1006.7,0.0,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/1 23:49,21.9,62,16.0,98,15.7,16.0,0.9,1.0,314,1006.8,1006.8,0.0,0,0.0,4.5,4.5,28.4,4.5,451.1,--
2024/6/2 0:00,21.9,62,16.0,98,15.7,16.0,0.8,1.0,31,1006.8,1006.8,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 0:04,21.9,62,15.9,97,15.5,15.9,1.5,2.0,51,1006.6,1006.6,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 0:19,21.9,62,15.9,97,15.5,15.9,0.3,0.5,45,1006.6,1006.6,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 0:34,21.9,62,15.8,97,15.4,15.8,0.3,0.5,36,1006.8,1006.8,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 0:49,21.9,62,15.7,97,15.3,15.7,0.6,1.0,76,1006.7,1006.7,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 1:04,21.8,62,15.6,96,15.0,15.6,1.0,1.0,31,1006.8,1006.8,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 1:19,21.8,61,15.6,96,15.0,15.6,2.0,2.6,339,1006.8,1006.8,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 1:34,21.8,61,15.5,96,14.9,15.5,1.7,3.1,60,1007.0,1007.0,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 1:49,21.8,61,15.1,97,14.7,15.1,2.1,2.6,271,1007.0,1007.0,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 2:04,21.7,61,14.9,98,14.6,14.9,1.1,1.5,353,1007.1,1007.1,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 2:19,21.7,61,14.8,98,14.5,14.8,1.3,2.0,18,1006.9,1006.9,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 2:34,21.7,61,14.7,97,14.3,14.7,1.9,3.6,12,1006.9,1006.9,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 2:49,21.7,61,14.6,98,14.3,14.6,1.1,1.5,357,1006.9,1006.9,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 3:04,21.7,61,14.4,97,14.0,14.4,1.3,1.5,27,1007.0,1007.0,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 3:19,21.6,61,14.4,97,14.0,14.4,0.8,1.0,344,1006.9,1006.9,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 3:34,21.6,61,14.4,97,14.0,14.4,1.2,1.5,339,1007.2,1007.2,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 3:49,21.6,61,14.4,96,13.8,14.4,2.4,3.1,342,1007.3,1007.3,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 4:04,21.6,61,14.3,96,13.7,14.3,1.6,2.0,43,1007.4,1007.4,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 4:19,21.6,61,14.3,96,13.7,14.3,0.1,0.5,47,1007.6,1007.6,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 4:34,21.6,61,14.1,97,13.7,14.1,0.4,1.0,30,1007.5,1007.5,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 4:49,21.6,61,14.0,98,13.7,14.0,0.8,1.5,39,1007.4,1007.4,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 5:04,21.6,61,13.8,98,13.5,13.8,0.5,0.5,34,1007.5,1007.5,0.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 5:19,21.5,61,13.8,98,13.5,13.8,1.3,1.5,5,1007.5,1007.5,0.2,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 5:34,21.5,61,13.8,98,13.5,13.8,1.0,1.5,321,1007.6,1007.6,0.8,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 5:49,21.5,61,13.7,98,13.4,13.7,0.6,1.0,359,1007.7,1007.7,1.5,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 6:04,21.5,61,13.6,99,13.4,13.6,0.6,1.5,7,1007.9,1007.9,3.4,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 6:19,21.5,61,13.5,99,13.3,13.5,1.1,1.5,352,1007.9,1007.9,3.5,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 6:34,21.5,61,13.5,99,13.3,13.5,1.1,1.5,312,1007.9,1007.9,3.2,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 6:49,21.5,61,13.4,99,13.2,13.4,1.2,1.5,331,1008.2,1008.2,4.8,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 7:04,21.6,61,13.4,99,13.2,13.4,0.9,1.5,335,1008.4,1008.4,10.8,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 7:19,21.6,61,13.2,99,13.0,13.2,1.4,1.5,345,1008.4,1008.4,10.0,0,0.0,4.5,0.0,28.4,4.5,451.1,--
2024/6/2 7:34,21.6,62,13.0,99,12.8,13.0,0.7,1.0,359,1008.4,1008.4,22.4,0,0.3,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 7:49,21.7,62,13.0,99,12.8,13.0,0.7,1.0,5,1008.4,1008.4,24.6,0,0.3,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 8:04,21.7,62,12.9,99,12.7,12.9,0.3,0.5,20,1008.8,1008.8,23.2,0,0.3,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 8:19,21.7,62,12.9,99,12.7,12.9,1.3,1.5,358,1008.9,1008.9,26.2,0,0.3,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 8:34,21.7,62,12.8,99,12.6,12.8,1.5,2.0,328,1008.9,1008.9,26.4,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 8:49,21.8,62,12.8,99,12.6,12.8,0.1,0.5,56,1009.2,1009.2,30.8,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 9:04,21.7,61,12.8,99,12.6,12.8,0.8,1.0,6,1009.5,1009.5,39.4,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 9:19,21.7,61,12.8,99,12.6,12.8,0.8,1.0,320,1009.4,1009.4,72.6,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 9:34,21.8,61,12.6,99,12.4,12.6,0.4,0.5,26,1009.5,1009.5,66.2,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 9:49,21.8,61,12.6,99,12.4,12.6,1.2,2.0,19,1009.7,1009.7,76.4,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 10:04,21.8,61,12.6,99,12.4,12.6,1.0,1.5,359,1009.6,1009.6,100.1,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 10:19,21.9,61,12.6,99,12.4,12.6,1.1,1.5,7,1009.7,1009.7,79.4,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 10:34,21.9,61,12.5,98,12.2,12.5,0.3,0.5,11,1009.5,1009.5,76.6,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 10:49,21.9,61,12.5,98,12.2,12.5,0.8,1.0,2,1009.8,1009.8,47.5,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 11:04,21.9,61,12.5,98,12.2,12.5,1.6,2.0,320,1009.7,1009.7,78.9,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 11:19,21.9,61,12.7,98,12.4,12.7,0.7,1.0,342,1009.9,1009.9,59.1,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 11:34,21.9,61,12.6,98,12.3,12.6,1.1,1.5,310,1009.8,1009.8,88.2,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 11:49,22.0,61,12.6,97,12.2,12.6,0.5,1.0,9,1009.8,1009.8,90.8,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 12:04,22.0,61,12.9,97,12.5,12.9,0.6,1.0,122,1009.9,1009.9,95.3,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 12:19,22.0,61,12.8,96,12.2,12.8,1.4,2.0,359,1009.8,1009.8,53.8,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 12:34,22.0,61,12.9,95,12.1,12.9,0.4,1.0,60,1009.8,1009.8,60.0,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 12:49,22.0,60,13.2,94,12.2,13.2,0.3,0.5,69,1009.9,1009.9,99.8,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 13:04,22.0,60,13.3,92,12.1,13.3,0.5,0.5,103,1010.0,1010.0,53.6,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 13:19,22.0,60,13.4,93,12.3,13.4,0.8,1.0,65,1009.9,1009.9,84.7,0,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 13:34,22.0,60,13.5,92,12.3,13.5,1.3,1.5,350,1009.7,1009.7,223.6,2,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 13:49,22.1,60,14.0,90,12.4,14.0,0.4,0.5,44,1009.9,1009.9,175.0,1,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 14:04,22.1,60,14.2,88,12.2,14.2,0.7,1.0,64,1009.8,1009.8,191.7,1,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 14:19,22.2,60,14.3,86,12.0,14.3,1.3,2.0,313,1009.8,1009.8,193.4,1,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 14:34,22.3,60,14.7,85,12.2,14.7,1.7,2.0,312,1009.7,1009.7,202.1,1,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 14:49,22.3,60,15.0,84,12.3,15.0,1.9,3.1,350,1009.3,1009.3,198.1,1,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 15:04,22.3,60,15.1,84,12.4,15.1,0.6,1.0,56,1009.6,1009.6,130.9,1,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 15:19,22.3,60,15.1,81,11.9,15.1,1.5,2.0,352,1009.6,1009.6,266.9,2,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 15:34,22.4,60,16.1,80,12.7,16.1,0.7,1.0,130,1009.4,1009.4,346.4,3,0.0,4.8,0.3,28.7,4.8,451.4,--
2024/6/2 15:49,22.5,60,16.1,77,12.1,16.1,2.1,2.6,295,1009.4,1009.4,297.1,2,0.0,4.8,0.3,28.7,4.8,451.4,--
