Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(m/s),Böe(m/s),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2024/11/1 0:00,22.7,56,8.2,98,7.9,8.2,0.1,0.5,248,1013.1,1013.1,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 0:13,22.6,56,7.7,98,7.4,7.7,0.2,0.5,252,1013.1,1013.1,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 0:28,22.6,56,6.8,98,6.5,6.8,0.0,0.0,250,1012.9,1012.9,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 0:43,22.6,56,6.7,98,6.4,6.7,0.0,0.0,357,1012.8,1012.8,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 0:58,22.5,56,6.2,99,6.0,6.2,0.0,0.0,8,1012.8,1012.8,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 1:13,22.5,56,6.4,99,6.2,6.4,0.0,0.0,8,1012.7,1012.7,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 1:28,22.4,56,6.2,99,6.0,6.2,0.0,0.0,8,1013.0,1013.0,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 1:43,22.4,56,6.4,99,6.2,6.4,0.0,0.0,8,1012.9,1012.9,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 1:58,22.3,56,6.5,99,6.3,6.5,0.0,0.0,13,1012.6,1012.6,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 2:13,22.3,56,5.5,99,5.3,5.5,0.0,0.0,13,1012.9,1012.9,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 2:28,22.2,56,5.4,99,5.2,5.4,0.0,0.0,13,1012.7,1012.7,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 2:44,22.2,56,7.2,99,7.0,7.2,0.1,0.5,330,1012.6,1012.6,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 2:59,22.2,56,7.0,99,6.8,7.0,0.0,0.0,339,1012.5,1012.5,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 3:14,22.1,56,6.5,99,6.3,6.5,0.0,0.0,353,1012.4,1012.4,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 3:29,22.1,56,6.3,99,6.1,6.3,0.0,0.0,353,1012.5,1012.5,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 3:44,22.0,56,6.0,99,5.8,6.0,0.0,0.0,354,1012.4,1012.4,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 3:59,22.0,56,6.2,99,6.0,6.2,0.0,0.0,353,1012.4,1012.4,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 4:14,22.0,56,6.8,99,6.6,6.8,0.0,0.0,332,1012.3,1012.3,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 4:29,22.0,56,7.3,99,7.1,7.3,0.3,0.5,277,1012.3,1012.3,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 4:44,21.9,56,7.2,99,7.0,7.2,0.0,0.0,221,1012.1,1012.1,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
2024/11/1 4:59,21.9,56,6.9,99,6.7,6.9,0.0,0.0,220,1012.1,1012.1,0.0,0,0.0,0.0,0.0,0.0,0.0,787.1,--
