Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(m/s),Böe(m/s),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2026/3/1 2:19,21.1,46,3.7,91,2.4,3.7,1.0,1.0,232,1013.4,1013.4,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 2:34,21.0,46,3.5,91,2.2,3.5,1.1,1.5,233,1013.4,1013.4,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 2:49,20.9,46,3.8,91,2.5,3.8,1.1,1.5,247,1013.4,1013.4,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 3:04,20.9,46,3.7,91,2.4,3.7,1.2,1.5,234,1013.3,1013.3,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 3:19,20.8,46,3.7,91,2.4,2.3,1.6,2.0,240,1013.1,1013.1,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 3:34,20.8,46,3.8,90,2.3,3.8,0.9,1.0,226,1013.1,1013.1,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 3:49,20.8,46,3.4,91,2.1,3.4,0.8,1.5,212,1013.2,1013.2,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 4:04,20.7,46,3.2,92,2.0,3.2,1.3,1.5,223,1013.2,1013.2,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 4:19,20.7,46,3.6,91,2.3,2.2,1.6,2.0,225,1013.1,1013.1,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 4:34,20.6,46,3.8,91,2.5,2.3,1.7,2.0,242,1013.2,1013.2,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 4:49,20.6,46,3.9,91,2.6,3.9,1.2,1.5,240,1013.1,1013.1,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 5:04,20.5,46,3.4,91,2.1,3.4,1.2,1.5,235,1013.0,1013.0,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 5:19,20.5,46,3.4,92,2.2,1.9,1.7,2.0,242,1013.3,1013.3,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 5:34,20.5,46,3.2,92,2.0,3.2,1.3,1.5,214,1013.1,1013.1,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 5:49,20.5,46,3.0,93,1.9,3.0,1.1,1.5,229,1013.2,1013.2,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 6:04,20.5,46,3.2,92,2.0,3.2,1.3,1.5,238,1013.1,1013.1,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 6:19,20.5,46,3.1,92,1.9,1.8,1.5,2.0,226,1013.2,1013.2,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 6:34,20.5,46,2.9,92,1.7,2.9,1.3,1.5,188,1013.0,1013.0,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 6:49,20.5,46,2.9,92,1.7,1.5,1.5,1.5,231,1013.0,1013.0,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 7:04,20.6,46,3.0,92,1.8,1.8,1.4,1.5,237,1013.0,1013.0,0.4,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 7:19,20.6,46,3.3,92,2.1,3.3,1.3,2.0,237,1013.2,1013.2,3.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 7:34,20.5,45,3.4,91,2.1,2.1,1.5,1.5,234,1013.1,1013.1,9.3,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 7:49,20.6,45,3.3,92,2.1,2.0,1.5,2.0,237,1013.3,1013.3,17.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 8:04,20.7,45,3.7,91,2.4,2.0,1.8,2.0,251,1013.4,1013.4,28.7,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 8:19,20.8,45,4.4,89,2.7,4.4,1.1,1.5,231,1013.3,1013.3,44.7,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 8:34,21.0,46,5.1,88,3.2,5.1,1.0,1.5,218,1013.4,1013.4,62.4,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 8:49,21.3,46,5.4,88,3.5,4.5,1.4,1.5,260,1013.6,1013.6,80.7,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 9:04,21.7,46,6.0,86,3.9,6.0,1.1,1.5,240,1013.6,1013.6,73.8,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 9:19,22.1,46,6.3,86,4.2,6.3,1.3,1.5,246,1013.6,1013.6,45.8,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 9:34,22.5,47,6.8,83,4.1,6.8,0.8,1.0,233,1013.7,1013.7,43.9,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 9:49,22.8,46,8.2,79,4.8,8.2,0.4,0.5,317,1013.6,1013.6,110.9,1,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 10:04,23.2,46,8.7,77,4.9,8.7,0.3,0.5,160,1013.7,1013.7,66.3,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 10:19,23.5,46,9.4,76,5.4,8.3,2.2,3.1,211,1013.4,1013.4,187.5,1,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 10:34,23.8,46,10.3,75,6.1,10.3,0.7,1.0,273,1013.6,1013.6,204.2,1,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 10:49,24.0,44,11.2,70,5.9,11.2,2.0,2.0,184,1013.5,1013.5,219.2,2,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 11:04,24.2,44,11.7,68,6.0,11.7,2.1,2.6,245,1013.3,1013.3,234.7,2,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 11:19,24.5,44,12.3,64,5.7,12.3,2.3,3.1,257,1013.3,1013.3,249.1,2,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 11:34,24.7,44,12.1,66,6.0,12.1,2.6,3.1,250,1013.2,1013.2,261.2,2,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 11:49,24.9,44,12.3,61,5.0,12.3,4.5,6.6,232,1013.0,1013.0,271.3,2,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 12:04,24.9,44,12.7,60,5.1,12.7,3.8,4.6,172,1013.1,1013.1,278.5,2,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 12:19,25.0,43,13.0,60,5.4,13.0,3.3,4.1,160,1012.9,1012.9,283.1,2,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 12:34,25.0,43,13.2,59,5.4,13.2,1.2,1.5,219,1012.9,1012.9,287.5,2,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 12:49,25.1,43,13.5,61,6.1,13.5,2.7,4.1,204,1012.7,1012.7,290.9,2,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 13:04,25.2,43,13.0,61,5.7,13.0,3.9,4.6,249,1012.7,1012.7,293.6,2,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 13:19,25.2,43,13.0,60,5.4,13.0,2.6,4.1,247,1012.5,1012.5,329.8,3,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 13:34,25.3,43,13.3,59,5.5,13.3,2.2,3.1,188,1012.4,1012.4,299.1,2,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 13:49,25.1,43,12.8,60,5.2,12.8,3.1,5.1,159,1012.0,1012.0,209.8,2,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 14:04,25.0,43,12.5,61,5.2,12.5,3.1,4.1,234,1012.0,1012.0,328.3,3,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 14:19,24.8,43,12.6,61,5.3,12.6,2.0,3.1,244,1012.0,1012.0,125.1,1,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 14:34,24.8,43,12.6,62,5.5,12.6,1.0,1.5,216,1011.9,1011.9,109.6,1,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 14:49,24.9,42,13.9,59,6.0,13.9,3.7,4.6,237,1011.7,1011.7,202.7,1,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 15:04,24.7,42,12.7,61,5.4,12.7,1.3,2.6,171,1011.6,1011.6,193.7,1,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 15:19,24.4,43,12.5,61,5.2,12.5,1.8,2.0,246,1011.7,1011.7,97.3,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 15:34,24.3,43,12.7,61,5.4,12.7,1.5,2.0,249,1011.6,1011.6,89.1,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 15:49,24.4,43,12.7,61,5.4,12.7,3.3,4.6,150,1011.4,1011.4,56.2,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 16:04,24.4,43,12.7,62,5.6,12.7,1.0,1.0,244,1011.3,1011.3,53.6,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 16:19,24.5,43,13.0,61,5.7,13.0,1.7,2.6,195,1011.1,1011.1,108.3,1,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 16:34,24.3,43,12.6,62,5.5,12.6,1.5,1.5,188,1011.0,1011.0,48.5,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 16:49,24.1,43,12.6,60,5.0,12.6,1.1,1.5,250,1011.1,1011.1,42.2,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 17:04,23.9,43,12.2,64,5.6,12.2,1.5,2.0,153,1011.1,1011.1,30.2,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 17:19,23.7,44,12.0,65,5.6,12.0,0.8,1.0,259,1011.2,1011.2,30.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 17:34,23.6,44,11.7,65,5.4,11.7,0.8,1.0,237,1011.1,1011.1,21.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 17:49,23.5,44,11.6,66,5.5,11.6,1.7,2.0,224,1011.1,1011.1,13.3,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 18:04,23.3,44,11.4,66,5.3,11.4,1.2,1.5,223,1011.1,1011.1,5.5,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 18:19,23.2,44,10.8,68,5.1,10.8,0.5,1.0,258,1011.1,1011.1,1.3,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 18:34,23.1,45,10.4,69,5.0,10.4,1.0,1.0,237,1011.1,1011.1,0.1,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 18:49,23.2,45,10.2,70,5.0,10.2,1.2,1.5,234,1011.2,1011.2,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 19:04,23.2,45,10.0,71,5.0,10.0,0.5,0.5,247,1011.2,1011.2,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 19:19,23.2,45,9.7,71,4.7,9.7,0.5,0.5,249,1011.1,1011.1,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 19:34,23.2,45,9.3,73,4.7,9.3,0.6,1.0,215,1011.2,1011.2,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 19:49,23.2,45,9.5,73,4.9,9.5,1.0,1.0,234,1011.1,1011.1,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 20:04,23.2,45,9.1,74,4.7,9.1,0.6,1.0,214,1011.3,1011.3,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 20:19,23.2,46,8.8,76,4.8,8.8,0.6,1.0,249,1011.2,1011.2,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 20:34,23.2,46,8.6,76,4.6,8.6,0.8,1.0,240,1011.3,1011.3,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 20:49,23.1,45,8.3,77,4.5,8.3,0.5,0.5,240,1011.4,1011.4,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 21:04,23.1,45,8.0,77,4.2,8.0,0.0,0.0,240,1011.3,1011.3,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 21:19,23.1,45,8.3,76,4.3,8.3,0.5,0.5,242,1011.3,1011.3,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 21:34,23.0,46,8.2,76,4.2,8.2,0.0,0.0,245,1011.3,1011.3,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 21:49,22.8,46,8.0,77,4.2,8.0,0.3,0.5,245,1011.4,1011.4,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 22:04,22.7,46,6.9,80,3.7,6.9,0.0,0.0,245,1011.5,1011.5,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 22:19,22.6,46,6.3,82,3.4,6.3,0.0,0.0,245,1011.4,1011.4,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 22:34,22.5,46,6.2,83,3.5,6.2,0.0,0.0,245,1011.4,1011.4,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 22:49,22.4,46,6.8,80,3.6,6.8,0.4,0.5,245,1011.5,1011.5,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 23:04,22.3,46,6.4,81,3.4,6.4,0.0,0.0,245,1011.5,1011.5,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 23:19,22.2,46,6.3,82,3.4,6.3,0.0,0.0,245,1011.5,1011.5,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 23:34,22.2,46,6.4,81,3.4,6.4,0.0,0.0,245,1011.4,1011.4,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 23:49,22.1,46,6.1,82,3.2,6.1,0.0,0.0,245,1011.4,1011.4,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/1 23:59,22.1,46,6.2,83,3.5,6.2,0.0,0.0,245,1011.4,1011.4,0.0,0,0.0,0.0,0.0,6.6,0.0,135.4,--
2026/3/2 0:00,22.1,46,6.2,83,3.5,6.2,0.0,0.0,245,1011.4,1011.4,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 0:04,22.1,46,6.4,82,3.5,6.4,0.0,0.0,245,1011.2,1011.2,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 0:19,22.0,46,6.5,82,3.6,6.5,0.0,0.0,244,1011.3,1011.3,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 0:34,21.9,46,5.7,85,3.4,5.7,0.0,0.0,244,1011.5,1011.5,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 0:49,21.9,46,5.2,86,3.1,5.2,0.0,0.0,245,1011.4,1011.4,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 1:04,21.8,46,5.0,87,3.0,5.0,0.0,0.0,244,1011.3,1011.3,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 1:19,21.8,46,4.7,89,3.0,4.7,0.0,0.0,244,1011.3,1011.3,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 1:34,21.7,46,4.5,89,2.8,4.5,0.0,0.0,244,1011.1,1011.1,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 1:49,21.6,46,4.4,90,2.9,4.4,0.0,0.0,244,1011.2,1011.2,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 2:04,21.6,46,4.4,90,2.9,4.4,0.0,0.0,244,1011.3,1011.3,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 2:19,21.5,46,4.5,90,3.0,4.5,0.0,0.0,244,1011.2,1011.2,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 2:34,21.5,46,4.2,90,2.7,4.2,0.0,0.0,244,1011.1,1011.1,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 2:49,21.5,46,4.5,90,3.0,4.5,0.0,0.0,244,1011.1,1011.1,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 3:04,21.4,46,4.3,90,2.8,4.3,0.0,0.0,244,1011.1,1011.1,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 3:19,21.3,46,4.3,89,2.6,4.3,0.0,0.0,245,1011.0,1011.0,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 3:34,21.3,46,4.2,90,2.7,4.2,0.0,0.0,245,1010.8,1010.8,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 3:49,21.2,46,4.0,90,2.5,4.0,0.0,0.0,245,1010.8,1010.8,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 4:04,21.2,46,3.9,90,2.4,3.9,0.0,0.0,245,1010.7,1010.7,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 4:19,21.2,46,3.7,91,2.4,3.7,0.0,0.0,245,1010.8,1010.8,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 4:34,21.1,46,3.7,90,2.2,3.7,0.0,0.0,245,1010.8,1010.8,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 4:49,21.0,46,4.4,89,2.7,4.4,0.0,0.0,245,1010.7,1010.7,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 5:04,21.0,46,3.8,89,2.1,3.8,0.0,0.0,245,1010.5,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 5:19,20.9,46,3.3,91,2.0,3.3,0.0,0.0,245,1010.5,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 5:34,20.9,46,2.9,91,1.6,2.9,0.0,0.0,245,1010.5,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 5:49,20.9,47,2.9,93,1.8,2.9,0.0,0.0,245,1010.6,1010.6,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 6:04,21.1,48,2.9,93,1.8,2.9,0.0,0.0,245,1010.6,1010.6,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 6:19,21.1,47,2.5,93,1.4,2.5,0.0,0.0,245,1010.5,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 6:34,21.1,47,3.0,94,2.0,3.0,0.0,0.0,245,1010.5,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 6:49,21.1,46,2.9,94,1.9,2.9,0.0,0.0,245,1010.6,1010.6,0.0,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 7:04,21.0,47,2.6,94,1.6,2.6,0.0,0.0,245,1010.5,1010.5,0.7,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 7:19,20.9,46,2.4,94,1.4,2.4,0.0,0.0,245,1010.7,1010.7,3.7,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 7:34,20.9,46,2.0,95,1.3,2.0,0.0,0.0,245,1010.7,1010.7,9.5,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 7:49,21.0,46,2.6,96,2.1,2.6,0.0,0.0,245,1010.9,1010.9,17.7,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 8:04,21.0,46,3.7,95,2.9,3.7,0.0,0.0,245,1010.8,1010.8,27.5,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 8:19,21.0,46,5.5,90,4.0,5.5,0.0,0.0,245,1010.9,1010.9,38.1,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 8:34,21.0,45,6.2,84,3.7,6.2,0.0,0.0,344,1011.1,1011.1,62.7,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 8:49,21.2,45,6.1,84,3.6,6.1,0.0,0.0,355,1011.1,1011.1,33.1,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 9:04,21.5,46,6.8,82,3.9,6.8,1.0,1.0,6,1011.0,1011.0,103.4,1,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 9:19,21.9,45,6.8,82,3.9,6.8,0.3,0.5,17,1011.2,1011.2,122.5,1,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 9:34,22.1,45,8.7,78,5.1,8.7,0.0,0.0,76,1011.2,1011.2,140.7,1,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 9:49,22.4,44,8.2,80,5.0,8.2,0.1,0.5,37,1011.1,1011.1,158.4,1,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 10:04,22.6,44,10.2,76,6.1,10.2,0.1,0.5,323,1011.3,1011.3,177.4,1,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 10:19,22.9,44,10.5,74,6.1,10.5,0.6,1.0,337,1011.0,1011.0,195.1,1,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 10:34,23.2,44,12.1,68,6.4,12.1,0.2,0.5,38,1010.9,1010.9,211.1,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 10:49,23.5,43,13.4,61,6.0,13.4,1.0,1.5,25,1011.0,1011.0,226.9,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 11:04,23.7,43,14.2,59,6.3,14.2,1.2,1.5,192,1011.1,1011.1,241.3,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 11:19,24.0,43,14.2,60,6.6,14.2,0.8,1.5,264,1011.1,1011.1,255.8,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 11:34,24.2,43,14.0,59,6.1,14.0,0.7,1.0,290,1010.8,1010.8,267.2,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 11:49,24.4,43,14.8,57,6.4,14.8,1.0,1.0,70,1010.8,1010.8,277.3,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 12:04,24.6,42,14.8,58,6.6,14.8,0.6,1.0,154,1010.7,1010.7,285.3,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 12:19,24.7,42,14.9,58,6.7,14.9,1.0,1.5,25,1010.3,1010.3,289.8,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 12:34,24.8,42,15.4,55,6.4,15.4,0.4,0.5,333,1010.4,1010.4,293.1,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 12:49,24.9,42,16.1,52,6.3,16.1,0.7,1.0,67,1010.1,1010.1,294.6,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 13:04,25.0,42,15.9,53,6.4,15.9,1.0,1.5,344,1010.1,1010.1,294.4,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 13:19,25.0,42,15.7,54,6.4,15.7,1.7,2.0,260,1010.0,1010.0,292.7,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 13:34,25.1,42,16.0,54,6.7,16.0,0.8,1.0,322,1010.0,1010.0,288.0,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 13:49,25.2,42,16.0,52,6.2,16.0,1.4,1.5,60,1009.7,1009.7,282.4,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 14:04,25.3,42,16.3,52,6.4,16.3,0.6,1.0,111,1009.6,1009.6,273.4,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 14:19,25.4,41,16.3,52,6.4,16.3,0.6,1.0,100,1009.6,1009.6,262.0,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 14:34,25.5,42,16.3,51,6.2,16.3,1.2,2.0,240,1009.5,1009.5,249.0,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 14:49,25.6,41,16.6,50,6.2,16.6,0.8,1.5,82,1009.3,1009.3,232.7,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 15:04,25.7,41,16.9,50,6.4,16.9,1.6,2.0,251,1009.2,1009.2,214.3,2,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 15:19,25.8,41,16.7,50,6.2,16.7,0.7,1.0,112,1009.2,1009.2,40.2,0,0.0,0.0,0.0,0.0,0.0,135.4,--
2026/3/2 15:34,25.8,40,16.9,49,6.1,16.9,0.6,1.0,281,1009.3,1009.3,38.2,0,0.0,0.0,0.0,0.0,0.0,135.4,--
