Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(m/s),Böe(m/s),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2023/4/5 4:54,19.5,39,0.6,76,-3.2,0.6,0.0,0.0,239,1010.6,1010.6,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 5:09,19.4,39,0.2,77,-3.4,0.2,0.0,0.0,242,1010.4,1010.4,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 5:24,19.4,40,-0.1,77,-3.7,-0.1,0.0,0.0,200,1010.4,1010.4,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 5:39,19.3,40,-0.4,79,-3.6,-0.4,0.0,0.0,197,1010.4,1010.4,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 5:54,19.3,40,-0.9,82,-3.6,-0.9,0.0,0.0,198,1010.4,1010.4,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 6:09,19.3,40,-1.4,85,-3.6,-1.4,0.0,0.0,198,1010.2,1010.2,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 6:24,19.3,40,-0.2,76,-3.9,-0.2,0.5,0.5,220,1010.2,1010.2,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 6:39,19.3,40,-0.5,77,-4.1,-0.5,0.1,0.5,221,1010.4,1010.4,0.1,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 6:54,19.3,40,-1.8,82,-4.5,-1.8,0.0,0.0,221,1010.5,1010.5,1.5,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 7:09,19.3,40,-2.2,85,-4.4,-2.2,0.0,0.0,221,1010.3,1010.3,6.2,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 7:24,19.3,41,-0.2,77,-3.8,-0.2,0.1,0.5,229,1010.4,1010.4,14.7,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 7:39,19.4,41,-0.5,81,-3.4,-0.5,0.0,0.0,228,1010.3,1010.3,24.6,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 7:54,19.5,41,0.8,73,-3.5,0.8,0.0,0.0,228,1010.3,1010.3,36.6,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 8:09,19.7,41,1.8,69,-3.3,1.8,0.0,0.0,228,1010.3,1010.3,46.3,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 8:24,19.9,41,2.4,71,-2.3,2.4,0.0,0.0,37,1010.1,1010.1,64.6,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 8:39,20.1,41,2.4,69,-2.7,2.4,0.4,0.5,27,1010.4,1010.4,102.9,1,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 8:54,20.3,41,2.2,70,-2.7,2.2,1.0,1.0,347,1010.2,1010.2,137.6,1,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 9:09,20.5,41,3.2,67,-2.4,3.2,0.0,0.0,33,1010.3,1010.3,174.7,1,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 9:24,20.8,41,4.3,64,-1.9,4.3,0.5,0.5,23,1010.4,1010.4,215.2,2,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 9:39,20.9,40,4.7,62,-2.0,4.7,0.5,1.0,103,1010.3,1010.3,255.8,2,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 9:54,21.2,39,5.4,63,-1.1,5.4,0.0,0.0,0,1010.1,1010.1,293.9,2,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 10:09,21.4,39,5.6,61,-1.3,5.6,0.2,0.5,0,1010.1,1010.1,332.9,3,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 10:24,21.7,39,6.1,56,-2.0,6.1,0.9,1.0,29,1010.2,1010.2,365.0,3,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 10:39,21.8,39,6.4,56,-1.7,6.4,1.1,1.5,359,1010.0,1010.0,397.6,3,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 10:54,22.1,39,7.0,55,-1.4,7.0,0.1,0.5,143,1010.0,1010.0,381.8,3,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 11:09,22.2,39,7.6,51,-1.9,7.0,1.4,1.5,346,1010.0,1010.0,456.8,4,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 11:24,22.4,39,7.4,54,-1.3,6.8,1.4,2.0,353,1009.9,1009.9,482.7,4,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 11:39,22.6,39,7.9,53,-1.1,7.9,0.3,0.5,48,1010.0,1010.0,506.0,4,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 11:54,22.7,39,8.3,49,-1.8,8.3,0.6,1.5,38,1009.7,1009.7,524.8,5,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 12:09,22.8,39,8.0,50,-1.8,8.0,0.0,0.0,90,1009.7,1009.7,543.1,5,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 12:24,23.0,39,9.7,44,-2.0,9.7,0.5,1.0,355,1009.4,1009.4,560.3,5,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 12:39,23.1,40,9.0,47,-1.7,9.0,1.3,1.5,25,1009.6,1009.6,573.5,5,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 12:54,23.3,40,9.7,42,-2.6,9.7,1.1,1.5,126,1009.3,1009.3,580.6,5,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 13:09,23.4,40,11.1,39,-2.3,11.1,0.8,1.0,72,1009.1,1009.1,587.2,5,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 13:24,23.5,40,10.9,40,-2.2,10.9,1.1,1.5,243,1008.9,1008.9,607.2,5,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 13:39,23.6,40,11.8,37,-2.4,11.8,0.2,0.5,47,1009.0,1009.0,616.3,6,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 13:54,23.7,40,10.2,39,-3.1,10.2,1.0,1.0,41,1009.0,1009.0,611.1,5,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 14:09,23.8,40,9.7,42,-2.6,9.7,1.3,1.5,26,1008.7,1008.7,571.6,5,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 14:24,23.8,40,10.2,43,-1.8,10.2,0.3,0.5,343,1008.7,1008.7,563.8,5,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 14:39,23.8,39,10.3,39,-3.0,10.3,2.4,2.6,349,1008.4,1008.4,557.3,5,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 14:54,23.9,39,10.1,40,-2.9,10.1,1.7,2.0,11,1008.4,1008.4,537.0,5,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 15:09,24.0,39,11.0,39,-2.4,11.0,0.4,0.5,254,1008.1,1008.1,524.7,5,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 15:24,24.2,39,10.7,39,-2.7,10.7,1.8,2.6,329,1008.0,1008.0,498.5,4,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 15:39,24.3,39,10.7,38,-3.0,10.7,0.3,0.5,8,1007.9,1007.9,479.9,4,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 15:54,24.4,39,10.8,38,-2.9,10.8,2.0,2.0,324,1007.7,1007.7,451.0,4,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 16:09,24.5,39,10.9,35,-4.0,10.9,1.5,2.0,7,1007.5,1007.5,419.2,4,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 16:24,24.6,39,11.0,35,-3.9,11.0,2.4,3.1,8,1007.5,1007.5,393.3,3,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 16:39,24.7,39,11.3,33,-4.4,11.3,0.6,1.0,355,1007.4,1007.4,353.2,3,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 16:54,24.8,39,11.0,34,-4.2,11.0,1.1,1.5,332,1007.2,1007.2,319.3,3,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 17:09,24.9,39,11.0,34,-4.2,11.0,0.6,1.0,22,1007.0,1007.0,283.7,2,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 17:24,24.9,38,11.1,34,-4.2,11.1,0.0,0.0,33,1007.0,1007.0,251.0,2,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 17:39,24.9,38,11.5,33,-4.2,11.5,1.2,2.0,325,1006.8,1006.8,217.5,2,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 17:54,24.9,38,10.8,35,-4.1,10.8,1.0,1.0,4,1006.8,1006.8,167.6,1,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 18:09,24.9,38,11.1,35,-3.8,11.1,0.0,0.0,1,1006.8,1006.8,144.2,1,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 18:24,24.8,38,11.0,33,-4.6,11.0,0.0,0.0,6,1006.7,1006.7,112.1,1,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 18:39,24.6,38,11.8,34,-3.5,11.8,0.3,0.5,311,1006.6,1006.6,77.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 18:54,24.5,38,10.3,36,-4.1,10.3,1.0,1.0,339,1006.8,1006.8,46.5,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 19:09,24.2,39,10.1,35,-4.7,10.1,0.0,0.0,322,1006.6,1006.6,37.3,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 19:24,24.0,39,9.7,39,-3.6,9.7,0.0,0.0,340,1006.5,1006.5,27.9,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 19:39,23.7,39,8.3,46,-2.6,8.3,0.1,0.5,352,1006.6,1006.6,17.3,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 19:54,23.5,40,8.0,47,-2.6,8.0,0.3,0.5,11,1006.6,1006.6,9.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 20:09,23.3,40,6.4,56,-1.7,6.4,0.0,0.0,16,1006.5,1006.5,2.7,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 20:24,23.1,40,6.0,55,-2.4,6.0,0.0,0.0,19,1006.8,1006.8,0.4,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 20:39,23.0,41,5.2,56,-2.9,5.2,0.0,0.0,19,1006.8,1006.8,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 20:54,22.9,41,5.8,55,-2.5,5.8,0.0,0.0,23,1006.7,1006.7,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 21:09,22.7,41,5.7,54,-2.9,5.7,0.0,0.0,25,1007.1,1007.1,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 21:24,22.6,41,5.0,55,-3.3,5.0,0.0,0.0,26,1007.1,1007.1,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 21:39,22.5,41,5.2,54,-3.4,5.2,0.0,0.0,25,1007.1,1007.1,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 21:54,22.4,41,5.4,53,-3.4,5.4,0.0,0.0,21,1007.1,1007.1,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 22:09,22.2,41,4.9,54,-3.6,4.9,0.0,0.0,21,1007.1,1007.1,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 22:24,22.1,41,4.8,54,-3.7,4.8,0.0,0.0,313,1006.8,1006.8,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 22:39,21.9,41,4.5,56,-3.5,4.5,0.0,0.0,312,1006.8,1006.8,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 22:54,21.8,41,4.4,58,-3.2,4.4,0.0,0.0,300,1006.7,1006.7,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 23:09,21.7,41,3.6,65,-2.4,3.6,0.3,0.5,312,1006.8,1006.8,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 23:24,21.6,41,4.6,58,-3.0,3.5,1.5,1.5,228,1006.8,1006.8,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 23:39,21.5,41,4.4,59,-2.9,4.4,0.9,1.0,235,1006.8,1006.8,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/5 23:54,21.4,41,3.9,60,-3.2,3.9,1.1,1.5,234,1006.7,1006.7,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 0:00,21.4,41,3.8,61,-3.0,3.8,1.2,1.5,236,1006.6,1006.6,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 0:09,21.3,41,3.0,65,-2.9,3.0,1.0,1.5,209,1006.6,1006.6,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 0:24,21.3,41,3.4,63,-3.0,3.4,1.1,1.5,241,1006.5,1006.5,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 0:39,21.2,41,3.6,62,-3.0,2.1,1.7,2.6,224,1006.5,1006.5,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 0:54,21.1,41,2.8,67,-2.8,2.8,1.1,1.5,237,1006.3,1006.3,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 1:09,21.0,40,3.4,63,-3.0,3.4,1.3,1.5,237,1006.3,1006.3,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 1:24,20.9,40,3.2,65,-2.7,1.9,1.5,1.5,227,1006.3,1006.3,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 1:39,20.8,40,3.2,65,-2.7,1.4,1.8,2.0,230,1006.1,1006.1,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 1:54,20.7,40,3.1,64,-3.1,3.1,1.3,1.5,235,1006.0,1006.0,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 2:09,20.6,40,2.9,66,-2.8,2.9,0.7,1.0,108,1006.1,1006.1,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 2:24,20.6,40,1.8,72,-2.7,1.8,0.0,0.0,300,1006.0,1006.0,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 2:39,20.5,40,1.5,73,-2.8,1.5,0.9,1.0,242,1006.1,1006.1,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 2:54,20.4,40,1.1,77,-2.5,1.1,0.0,0.0,298,1005.6,1005.6,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 3:09,20.4,40,1.4,73,-2.9,1.4,0.0,0.0,46,1005.4,1005.4,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 3:24,20.4,40,1.2,74,-2.9,1.2,0.6,1.0,241,1005.3,1005.3,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 3:39,20.4,40,1.7,72,-2.8,1.7,0.8,1.0,238,1005.1,1005.1,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 3:54,20.3,41,0.9,74,-3.2,0.9,0.1,0.5,246,1005.1,1005.1,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 4:09,20.3,41,0.2,76,-3.5,0.2,0.2,0.5,246,1005.1,1005.1,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 4:24,20.2,41,0.5,77,-3.1,0.5,0.6,1.0,241,1005.1,1005.1,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
2023/4/6 4:39,20.1,41,0.5,77,-3.1,0.5,0.0,0.0,222,1005.0,1005.0,0.0,0,0.0,0.0,0.0,0.0,9.9,155.7,--
