Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(m/s),Böe(m/s),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2025/6/1 2:39,23.3,61,16.9,99,16.7,16.9,0.0,0.0,344,1003.1,1003.1,0.0,0,0.0,24.9,0.0,36.8,0.0,227.1,--
2025/6/1 2:54,23.3,61,17.1,99,16.9,17.1,0.7,1.0,283,1002.8,1002.8,0.0,0,0.0,24.9,0.0,36.8,0.0,227.1,--
2025/6/1 3:09,23.3,61,17.7,95,16.9,17.7,1.0,1.5,194,1003.1,1003.1,0.0,0,0.0,24.9,0.0,36.8,0.0,227.1,--
2025/6/1 3:24,23.2,61,18.3,91,16.8,18.3,1.7,2.0,247,1003.3,1003.3,0.0,0,0.0,24.9,0.0,36.8,0.0,227.1,--
2025/6/1 3:39,23.2,60,18.0,93,16.8,18.0,0.0,0.0,350,1003.1,1003.1,0.0,0,1.5,26.4,1.5,38.3,1.5,228.6,--
2025/6/1 3:54,23.2,61,17.7,96,17.1,17.7,0.5,1.0,145,1003.2,1003.2,0.0,0,2.0,26.9,2.0,38.8,2.0,229.1,--
2025/6/1 4:09,23.1,61,17.9,95,17.1,17.9,0.4,0.5,150,1003.1,1003.1,0.0,0,2.3,27.2,2.3,39.1,2.3,229.4,--
2025/6/1 4:24,23.1,61,17.8,95,17.0,17.8,0.6,1.0,248,1003.2,1003.2,0.0,0,2.3,27.2,2.3,39.1,2.3,229.4,--
2025/6/1 4:39,23.1,61,17.5,97,17.1,17.5,0.0,0.0,45,1003.2,1003.2,0.0,0,1.8,28.2,3.3,40.1,3.3,230.4,--
2025/6/1 4:54,23.1,61,17.3,98,17.0,17.3,0.0,0.0,350,1003.2,1003.2,0.0,0,1.8,28.7,3.8,40.6,3.8,230.9,--
2025/6/1 5:09,23.0,61,17.2,99,17.0,17.2,0.0,0.0,4,1003.2,1003.2,0.1,0,1.7,28.9,4.0,40.8,4.0,231.1,--
2025/6/1 5:24,23.0,61,17.1,99,16.9,17.1,0.0,0.0,57,1003.5,1003.5,0.4,0,1.5,28.9,4.0,40.8,4.0,231.1,--
2025/6/1 5:39,23.0,61,17.1,99,16.9,17.1,0.0,0.0,336,1003.6,1003.6,1.5,0,0.8,29.2,4.3,41.1,4.3,231.4,--
2025/6/1 5:54,23.0,62,16.9,99,16.7,16.9,0.0,0.0,359,1003.2,1003.2,10.4,0,0.5,29.2,4.3,41.1,4.3,231.4,--
2025/6/1 6:09,22.9,62,16.7,99,16.5,16.7,0.0,0.0,359,1003.4,1003.4,8.6,0,0.3,29.2,4.3,41.1,4.3,231.4,--
2025/6/1 6:24,22.9,62,16.7,99,16.5,16.7,0.0,0.0,359,1003.2,1003.2,14.0,0,0.3,29.2,4.3,41.1,4.3,231.4,--
2025/6/1 6:39,22.9,62,16.7,99,16.5,16.7,0.0,0.0,358,1003.3,1003.3,27.7,0,0.0,29.2,4.3,41.1,4.3,231.4,--
2025/6/1 6:54,22.9,62,17.2,99,17.0,17.2,0.0,0.0,44,1003.3,1003.3,42.5,0,0.0,29.2,4.3,41.1,4.3,231.4,--
2025/6/1 7:09,23.0,62,17.2,99,17.0,17.2,0.0,0.0,39,1003.3,1003.3,48.0,0,0.0,29.2,4.3,41.1,4.3,231.4,--
2025/6/1 7:24,23.0,62,17.4,99,17.2,17.4,0.0,0.0,7,1003.0,1003.0,43.8,0,0.0,29.2,4.3,41.1,4.3,231.4,--
2025/6/1 7:39,23.0,63,17.6,99,17.4,17.6,0.0,0.0,355,1003.0,1003.0,118.0,1,0.0,29.2,4.3,41.1,4.3,231.4,--
2025/6/1 7:54,23.0,63,17.8,99,17.6,17.8,0.0,0.0,38,1002.4,1002.4,82.7,0,0.0,29.2,4.3,41.1,4.3,231.4,--
2025/6/1 8:09,23.0,63,17.8,99,17.6,17.8,0.1,0.5,341,1002.9,1002.9,67.7,0,0.0,29.2,4.3,41.1,4.3,231.4,--
2025/6/1 8:24,23.0,64,18.2,99,18.0,18.2,0.0,0.0,10,1003.0,1003.0,73.0,0,0.0,29.2,4.3,41.1,4.3,231.4,--
2025/6/1 8:39,23.0,64,18.1,99,17.9,18.1,0.0,0.0,23,1003.2,1003.2,30.2,0,0.0,29.2,4.3,41.1,4.3,231.4,--
2025/6/1 8:54,22.9,64,18.1,99,17.9,18.1,0.0,0.0,43,1003.3,1003.3,22.9,0,0.3,29.5,4.6,41.4,4.6,231.7,--
2025/6/1 9:09,23.1,64,18.1,99,17.9,18.1,0.1,0.5,6,1002.3,1002.3,77.1,0,0.5,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 9:24,23.2,64,18.4,99,18.2,18.4,0.0,0.0,63,1003.0,1003.0,175.1,1,0.5,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 9:39,23.2,64,18.5,99,18.3,18.5,0.4,0.5,81,1002.9,1002.9,191.5,1,0.5,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 9:54,23.2,64,18.3,98,18.0,18.3,0.0,0.0,29,1002.9,1002.9,228.4,2,0.2,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 10:09,23.3,64,19.3,95,18.4,19.3,0.6,1.0,261,1003.1,1003.1,49.4,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 10:24,23.3,63,18.1,96,17.5,18.1,0.5,1.0,76,1003.0,1003.0,64.8,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 10:39,23.2,63,17.1,96,16.5,17.1,0.3,0.5,71,1003.1,1003.1,87.6,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 10:54,23.2,63,16.9,94,15.8,16.9,1.0,1.0,106,1003.3,1003.3,98.5,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 11:09,23.3,63,16.9,91,15.5,16.9,0.7,1.0,314,1003.0,1003.0,187.1,1,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 11:24,23.3,63,17.1,90,15.4,17.1,0.3,1.0,322,1002.9,1002.9,149.9,1,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 11:39,23.4,62,17.5,88,15.5,17.5,0.5,0.5,79,1002.9,1002.9,273.2,2,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 11:54,23.5,62,17.7,89,15.8,17.7,0.8,1.0,263,1002.8,1002.8,109.5,1,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 12:09,23.4,62,17.8,89,15.9,17.8,0.1,0.5,72,1002.8,1002.8,150.9,1,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 12:24,23.6,62,18.8,86,16.4,18.8,0.8,1.0,327,1002.8,1002.8,503.5,4,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 12:39,23.7,62,19.5,87,17.3,19.5,0.1,0.5,46,1003.0,1003.0,286.4,2,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 12:54,23.8,62,20.1,85,17.5,20.1,0.1,0.5,106,1003.0,1003.0,419.9,4,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 13:09,23.9,61,20.7,83,17.7,20.7,0.6,1.0,3,1003.0,1003.0,355.7,3,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 13:24,24.0,61,21.0,82,17.8,21.0,0.6,1.0,350,1002.9,1002.9,289.9,2,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 13:39,24.0,61,21.0,81,17.6,21.0,0.3,0.5,45,1003.1,1003.1,327.7,3,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 13:54,24.1,61,21.1,78,17.1,21.1,1.1,1.5,71,1002.9,1002.9,385.2,3,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 14:09,24.2,61,21.0,77,16.8,21.0,0.5,0.5,73,1002.8,1002.8,388.3,3,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 14:24,24.3,60,20.9,73,15.9,20.9,1.2,2.6,25,1003.0,1003.0,330.4,3,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 14:39,24.3,60,20.4,72,15.2,20.4,1.0,1.5,44,1002.9,1002.9,227.6,2,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 14:54,24.4,60,21.6,74,16.8,21.6,1.1,1.5,231,1003.1,1003.1,625.1,6,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 15:09,24.5,60,21.3,74,16.5,21.3,1.6,2.6,67,1003.4,1003.4,694.5,6,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 15:24,24.6,60,21.1,74,16.3,21.1,1.7,2.6,7,1003.1,1003.1,572.9,5,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 15:39,24.7,59,21.3,71,15.8,21.3,2.1,2.6,22,1003.1,1003.1,582.9,5,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 15:54,24.8,59,21.0,71,15.6,21.0,1.0,1.5,32,1002.8,1002.8,542.8,5,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 16:09,24.9,59,22.3,67,15.9,22.3,1.9,3.6,72,1003.0,1003.0,534.8,5,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 16:24,25.1,59,21.9,63,14.6,21.9,1.2,1.5,11,1002.8,1002.8,538.1,5,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 16:39,25.2,58,22.0,64,14.9,22.0,0.8,1.5,49,1003.0,1003.0,489.9,4,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 16:54,25.4,58,22.1,64,15.0,22.1,1.1,2.0,140,1002.9,1002.9,463.0,4,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 17:09,25.5,58,22.4,63,15.0,22.4,1.0,1.5,353,1003.1,1003.1,450.3,4,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 17:24,25.6,57,22.1,61,14.2,22.1,0.9,1.5,122,1002.9,1002.9,371.2,3,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 17:39,25.8,57,22.3,59,13.9,22.3,1.1,1.5,276,1002.9,1002.9,363.2,3,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 17:54,25.8,57,21.9,59,13.5,21.9,1.2,2.0,88,1002.9,1002.9,172.5,1,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 18:09,25.5,57,20.8,62,13.3,20.8,0.3,0.5,40,1003.0,1003.0,136.8,1,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 18:24,25.3,58,20.6,65,13.8,20.6,0.5,0.5,92,1002.8,1002.8,135.6,1,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 18:39,25.2,58,20.5,65,13.7,20.5,1.7,2.0,329,1002.6,1002.6,98.0,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 18:54,25.1,58,20.4,64,13.4,20.4,2.3,3.1,322,1002.9,1002.9,125.8,1,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 19:09,25.1,57,20.8,67,14.5,20.8,0.3,0.5,84,1002.9,1002.9,114.2,1,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 19:24,25.0,57,20.4,64,13.4,20.4,1.3,1.5,76,1003.0,1003.0,68.7,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 19:39,24.9,58,20.1,67,13.8,20.1,0.0,0.0,59,1003.1,1003.1,77.3,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 19:54,24.8,58,19.8,69,14.0,19.8,0.0,0.0,55,1003.1,1003.1,50.7,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 20:09,24.6,54,19.2,68,13.2,19.2,0.3,0.5,53,1003.3,1003.3,41.5,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 20:24,24.4,52,19.2,68,13.2,19.2,0.0,0.0,34,1003.2,1003.2,33.6,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 20:39,24.3,51,18.9,71,13.5,18.9,0.1,0.5,27,1003.0,1003.0,20.2,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 20:54,24.2,50,18.4,69,12.6,18.4,0.3,0.5,63,1003.0,1003.0,10.8,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 21:09,23.9,49,18.2,69,12.4,18.2,0.0,0.0,50,1003.3,1003.3,7.6,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 21:24,23.7,49,18.1,69,12.3,18.1,0.8,1.0,176,1003.2,1003.2,4.2,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 21:39,23.5,49,17.3,72,12.2,17.3,0.0,0.0,35,1003.3,1003.3,1.5,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 21:54,23.4,49,17.0,74,12.4,17.0,0.0,0.0,347,1003.5,1003.5,0.3,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 22:09,23.2,49,16.7,75,12.3,16.7,0.0,0.0,43,1003.7,1003.7,0.0,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 22:24,23.1,49,16.8,75,12.4,16.8,0.0,0.0,48,1003.9,1003.9,0.0,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 22:39,23.0,49,16.2,80,12.8,16.2,0.0,0.0,29,1003.8,1003.8,0.0,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 22:54,22.9,50,15.6,81,12.3,15.6,0.0,0.0,16,1003.7,1003.7,0.0,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 23:09,22.8,50,15.7,81,12.4,15.7,0.0,0.0,333,1003.8,1003.8,0.0,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 23:24,22.7,50,15.2,83,12.3,15.2,0.0,0.0,352,1003.9,1003.9,0.0,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 23:39,22.6,50,15.3,83,12.4,15.3,0.2,0.5,357,1003.9,1003.9,0.0,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/1 23:54,22.5,50,15.7,80,12.3,15.7,0.4,0.5,111,1003.8,1003.8,0.0,0,0.0,29.7,4.8,41.6,4.8,231.9,--
2025/6/2 0:00,22.5,50,15.8,80,12.4,15.8,0.3,0.5,318,1003.8,1003.8,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 0:09,22.4,50,15.8,80,12.4,15.8,0.3,0.5,255,1003.9,1003.9,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 0:24,22.4,51,16.1,80,12.7,16.1,0.4,0.5,280,1003.9,1003.9,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 0:39,22.3,51,16.0,79,12.4,16.0,0.6,1.0,306,1003.8,1003.8,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 0:54,22.2,51,15.7,82,12.6,15.7,0.5,0.5,313,1004.0,1004.0,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 1:09,22.1,51,15.7,83,12.8,15.7,0.1,0.5,314,1004.0,1004.0,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 1:24,22.0,52,15.6,83,12.7,15.6,0.8,1.0,250,1004.1,1004.1,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 1:39,22.0,52,15.9,81,12.6,15.9,0.6,1.0,154,1004.1,1004.1,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 1:54,21.9,52,15.9,81,12.6,15.9,0.6,1.5,73,1004.1,1004.1,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 2:09,21.9,52,16.0,81,12.7,16.0,0.4,1.0,335,1004.1,1004.1,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 2:24,21.9,53,15.9,82,12.8,15.9,0.4,0.5,341,1004.2,1004.2,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 2:39,21.8,53,15.8,83,12.9,15.8,0.6,1.0,322,1004.1,1004.1,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 2:54,21.8,53,15.6,84,12.9,15.6,0.0,0.0,10,1004.0,1004.0,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 3:09,21.7,53,15.4,85,12.9,15.4,0.0,0.0,9,1004.0,1004.0,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 3:24,21.7,54,15.1,86,12.8,15.1,0.0,0.0,19,1004.1,1004.1,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 3:39,21.6,54,15.1,86,12.8,15.1,0.1,0.5,8,1004.0,1004.0,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 3:54,21.6,54,14.8,88,12.8,14.8,0.0,0.0,194,1004.0,1004.0,0.0,0,0.0,29.7,0.0,0.0,4.8,231.9,--
2025/6/2 4:09,21.5,54,14.4,89,12.6,14.4,0.0,0.0,110,1004.2,1004.2,0.0,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 4:24,21.4,54,14.3,89,12.5,14.3,0.0,0.0,7,1004.3,1004.3,0.0,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 4:39,21.4,54,14.3,88,12.3,14.3,0.0,0.0,13,1004.2,1004.2,0.0,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 4:54,21.4,54,14.2,89,12.4,14.2,0.0,0.0,19,1004.3,1004.3,0.0,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 5:09,21.3,54,14.0,86,11.7,14.0,0.3,0.5,45,1004.6,1004.6,0.3,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 5:24,21.4,54,14.0,84,11.3,14.0,0.1,0.5,46,1004.7,1004.7,1.0,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 5:39,21.4,54,14.0,83,11.2,14.0,0.0,0.0,47,1004.6,1004.6,2.4,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 5:54,21.5,54,13.8,83,11.0,13.8,0.0,0.0,62,1004.7,1004.7,4.1,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 6:09,21.6,54,13.8,83,11.0,13.8,0.0,0.0,11,1004.7,1004.7,10.0,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 6:24,21.6,54,13.9,83,11.1,13.9,0.0,0.0,46,1005.0,1005.0,6.8,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 6:39,21.6,53,13.8,83,11.0,13.8,0.4,0.5,64,1004.9,1004.9,26.7,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 6:54,21.7,53,14.0,83,11.2,14.0,0.4,0.5,117,1004.8,1004.8,40.8,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 7:09,21.7,53,14.1,84,11.4,14.1,0.1,0.5,341,1004.9,1004.9,61.7,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 7:24,21.8,53,14.2,83,11.4,14.2,0.4,0.5,300,1004.9,1004.9,86.9,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 7:39,21.8,53,14.5,82,11.5,14.5,0.6,1.0,270,1005.0,1005.0,86.5,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 7:54,21.8,53,14.6,81,11.4,14.6,0.5,0.5,260,1004.8,1004.8,96.5,0,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 8:09,21.9,53,14.7,80,11.3,14.7,1.3,1.5,235,1004.9,1004.9,111.4,1,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 8:24,22.0,53,15.0,78,11.2,15.0,1.3,1.5,231,1005.0,1005.0,154.1,1,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 8:39,22.1,53,15.6,75,11.2,15.6,0.9,1.0,178,1005.1,1005.1,171.3,1,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 8:54,22.1,52,15.7,72,10.6,15.7,1.1,2.0,258,1005.4,1005.4,157.3,1,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 9:09,22.3,52,16.2,71,10.9,16.2,1.5,2.0,240,1005.3,1005.3,258.0,2,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 9:24,22.4,51,16.2,70,10.8,16.2,1.1,1.5,138,1005.5,1005.5,189.5,1,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 9:39,22.4,51,15.8,69,10.1,15.8,1.0,1.5,125,1005.5,1005.5,148.7,1,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 9:54,22.4,51,15.9,70,10.5,15.9,0.6,1.5,232,1005.6,1005.6,167.8,1,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 10:09,22.4,52,16.0,69,10.3,16.0,0.0,0.0,63,1005.7,1005.7,173.3,1,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 10:24,22.5,52,16.1,66,9.8,16.1,0.8,1.0,12,1005.8,1005.8,239.2,2,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 10:39,22.5,52,16.4,68,10.5,16.4,0.8,1.0,115,1005.8,1005.8,218.3,2,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 10:54,22.7,51,17.4,64,10.5,17.4,0.8,1.0,250,1005.5,1005.5,510.6,4,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 11:09,22.8,52,17.3,65,10.7,17.3,0.7,1.0,180,1005.7,1005.7,205.7,2,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 11:24,23.0,51,18.2,62,10.8,18.2,0.4,1.0,346,1005.6,1005.6,586.1,5,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 11:39,23.1,51,18.9,60,11.0,18.9,0.6,1.0,142,1005.8,1005.8,299.0,2,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 11:54,23.1,51,18.1,65,11.4,18.1,0.3,0.5,10,1005.7,1005.7,268.2,2,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 12:09,23.2,51,18.7,66,12.2,18.7,1.3,1.5,236,1005.7,1005.7,426.2,4,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 12:24,23.3,51,18.6,61,10.9,18.6,1.3,1.5,255,1005.6,1005.6,659.1,6,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 12:39,23.5,51,19.8,56,10.8,19.8,0.5,1.0,61,1005.5,1005.5,355.8,3,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 12:54,23.7,51,21.0,56,11.9,21.0,0.0,0.0,357,1005.4,1005.4,674.5,6,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 13:09,23.7,50,21.3,52,11.1,21.3,1.8,2.6,225,1005.3,1005.3,728.8,7,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 13:24,23.8,49,21.5,54,11.8,21.5,0.0,0.0,5,1005.4,1005.4,723.6,7,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 13:39,23.7,48,20.1,52,10.0,20.1,1.3,2.0,28,1005.4,1005.4,205.9,2,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 13:54,23.7,47,20.0,55,10.7,20.0,0.8,1.5,54,1005.1,1005.1,340.3,3,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 14:09,23.7,47,19.9,55,10.6,19.9,1.3,1.5,137,1005.2,1005.2,241.7,2,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 14:24,23.7,47,20.1,53,10.2,20.1,0.0,0.0,338,1005.2,1005.2,326.4,3,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 14:39,23.8,47,21.2,55,11.8,21.2,1.2,1.5,193,1005.1,1005.1,693.1,6,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 14:54,23.9,46,21.8,50,10.9,21.8,1.7,3.1,188,1005.0,1005.0,285.4,2,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 15:09,23.9,45,21.0,53,11.1,21.0,1.1,2.0,44,1005.1,1005.1,652.0,6,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 15:24,24.0,45,21.4,55,12.0,21.4,1.3,2.0,244,1005.1,1005.1,597.6,5,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 15:39,24.1,45,21.8,50,10.9,21.8,0.4,0.5,52,1004.7,1004.7,527.2,5,0.0,0.0,0.0,0.0,4.8,231.9,--
2025/6/2 15:54,24.2,45,21.8,51,11.2,21.8,0.8,1.0,268,1004.7,1004.7,572.3,5,0.0,0.0,0.0,0.0,4.8,231.9,--
