Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(m/s),Böe(m/s),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2023/3/1 2:30,21.0,39,-2.8,77,-6.3,-2.8,0.0,0.0,356,1016.2,1016.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 2:45,20.9,39,-2.4,76,-6.1,-2.4,0.0,0.0,356,1016.0,1016.0,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 3:00,21.0,39,-3.3,80,-6.3,-3.3,0.0,0.0,357,1015.8,1015.8,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 3:15,20.9,39,-3.4,81,-6.2,-3.4,0.0,0.0,357,1015.9,1015.9,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 3:30,20.9,39,-3.6,82,-6.3,-3.6,0.0,0.0,357,1015.8,1015.8,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 3:45,20.8,39,-3.3,81,-6.1,-3.3,0.0,0.0,357,1015.5,1015.5,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 4:00,20.8,39,-3.7,82,-6.4,-3.7,0.0,0.0,357,1015.7,1015.7,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 4:15,20.7,39,-3.7,81,-6.5,-3.7,0.0,0.0,357,1015.5,1015.5,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 4:30,20.7,39,-4.2,84,-6.5,-4.2,0.0,0.0,356,1015.2,1015.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 4:45,20.7,39,-4.6,86,-6.6,-4.6,0.0,0.0,357,1015.1,1015.1,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 5:00,20.6,39,-3.5,82,-6.2,-3.5,0.0,0.0,354,1014.9,1014.9,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 5:15,20.6,38,-4.3,85,-6.4,-4.3,0.0,0.0,354,1015.0,1015.0,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 5:30,20.6,39,-3.6,81,-6.4,-3.6,0.4,0.5,352,1015.2,1015.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 5:45,20.6,39,-3.7,82,-6.4,-3.7,0.1,0.5,353,1015.1,1015.1,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 6:00,20.7,39,-4.1,82,-6.8,-4.1,0.0,0.0,353,1014.8,1014.8,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 6:15,20.6,39,-3.5,82,-6.2,-3.5,0.0,0.0,353,1014.8,1014.8,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 6:30,20.6,39,-3.7,82,-6.4,-3.7,0.0,0.0,353,1015.0,1015.0,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 6:45,20.6,39,-3.3,81,-6.1,-3.3,0.3,0.5,351,1014.9,1014.9,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 7:00,20.6,39,-3.5,81,-6.3,-3.5,0.0,0.0,350,1014.9,1014.9,0.3,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 7:15,20.5,39,-3.8,82,-6.5,-3.8,0.0,0.0,351,1014.9,1014.9,2.5,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 7:30,20.5,39,-4.5,86,-6.5,-4.5,0.0,0.0,351,1014.8,1014.8,7.4,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 7:45,20.6,39,-4.2,85,-6.3,-4.2,0.0,0.0,351,1014.7,1014.7,14.9,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 8:00,20.8,39,-3.4,82,-6.1,-3.4,0.0,0.0,350,1014.7,1014.7,25.4,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 8:15,20.8,39,-2.6,80,-5.6,-2.6,0.2,0.5,350,1014.9,1014.9,39.2,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 8:30,20.9,39,-2.1,78,-5.4,-2.1,0.6,1.0,347,1014.7,1014.7,59.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 8:45,21.1,39,-1.4,75,-5.3,-1.4,0.5,0.5,339,1014.8,1014.8,85.4,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 9:00,21.5,39,-1.1,73,-5.3,-1.1,0.7,1.0,359,1014.7,1014.7,114.1,1,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 9:15,21.7,39,-1.1,72,-5.5,-3.0,1.5,1.5,340,1014.6,1014.6,100.6,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 9:30,21.9,39,-1.0,72,-5.4,-1.0,1.0,1.0,358,1014.8,1014.8,136.4,1,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 9:45,22.0,39,-0.8,72,-5.2,-0.8,0.0,0.0,1,1014.5,1014.5,146.2,1,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 10:00,22.2,39,-0.3,71,-4.9,-0.3,0.4,0.5,1,1014.6,1014.6,146.4,1,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 10:15,22.3,39,-0.4,69,-5.4,-0.4,0.4,0.5,357,1014.5,1014.5,121.4,1,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 10:30,22.7,39,0.8,66,-4.9,0.8,0.0,0.0,17,1014.5,1014.5,295.8,2,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 10:45,23.1,39,1.7,65,-4.2,1.7,1.1,1.5,6,1014.3,1014.3,298.7,2,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 11:00,23.4,39,2.5,61,-4.3,1.1,1.5,2.0,352,1014.1,1014.1,316.1,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 11:15,23.7,39,2.1,64,-4.0,2.1,0.8,1.0,86,1014.1,1014.1,333.1,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 11:30,24.0,38,2.2,61,-4.5,2.2,1.3,1.5,31,1013.9,1013.9,350.3,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 11:45,24.2,38,2.5,59,-4.7,2.5,1.3,1.5,7,1013.8,1013.8,365.6,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 12:00,24.4,38,3.3,57,-4.4,2.2,1.4,2.0,343,1013.7,1013.7,377.4,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 12:15,24.6,38,3.6,57,-4.1,2.1,1.7,2.0,359,1013.1,1013.1,385.4,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 12:30,24.7,38,4.1,55,-4.1,4.1,1.1,1.5,3,1012.9,1012.9,388.0,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 12:45,24.8,39,4.6,52,-4.4,2.8,2.1,2.6,40,1012.9,1012.9,388.4,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 13:00,24.9,39,4.6,54,-3.9,3.0,1.9,2.0,346,1012.6,1012.6,384.3,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 13:15,25.0,39,4.8,52,-4.2,4.8,1.1,2.6,355,1012.2,1012.2,371.4,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 13:30,25.1,39,5.1,49,-4.7,3.2,2.2,3.1,344,1012.1,1012.1,371.0,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 13:45,25.2,39,5.4,48,-4.7,5.4,1.1,2.0,325,1012.2,1012.2,353.6,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 14:00,25.3,39,5.8,45,-5.2,3.7,2.7,3.6,359,1012.0,1012.0,342.8,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 14:15,25.4,39,6.0,45,-5.0,4.6,1.9,2.6,349,1011.6,1011.6,326.3,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 14:30,25.5,39,6.2,44,-5.2,4.9,1.8,2.6,326,1011.8,1011.8,305.2,2,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 14:45,25.6,38,6.4,45,-4.7,6.4,1.2,1.5,319,1011.6,1011.6,288.2,2,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 15:00,25.6,38,6.6,43,-5.1,6.6,0.6,1.0,346,1011.3,1011.3,259.4,2,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 15:15,25.7,38,7.3,42,-4.8,6.0,2.0,2.6,316,1011.1,1011.1,232.7,2,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 15:30,25.8,38,7.1,42,-4.9,5.4,2.4,3.1,337,1011.0,1011.0,204.6,1,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 15:45,25.8,38,7.3,40,-5.4,5.8,2.3,3.1,327,1010.8,1010.8,179.3,1,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 16:00,25.7,38,7.4,41,-5.0,5.9,2.3,3.1,348,1010.4,1010.4,150.0,1,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 16:15,25.6,38,7.5,40,-5.2,5.5,2.9,3.6,350,1010.5,1010.5,123.8,1,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 16:30,25.4,38,7.7,42,-4.4,6.8,1.7,2.0,338,1010.1,1010.1,90.2,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 16:45,25.3,38,7.3,46,-3.6,5.4,2.8,3.1,316,1010.0,1010.0,57.6,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 17:00,25.1,38,6.9,48,-3.4,5.2,2.4,2.6,309,1009.9,1009.9,42.7,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 17:15,24.9,38,6.5,50,-3.2,4.7,2.5,3.6,314,1010.0,1010.0,32.1,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 17:30,24.6,38,6.0,53,-2.9,5.2,1.4,1.5,334,1009.9,1009.9,24.5,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 17:45,24.2,38,5.6,53,-3.2,3.7,2.4,2.6,315,1009.9,1009.9,16.8,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 18:00,23.9,39,5.3,53,-3.5,3.7,2.0,2.6,345,1010.1,1010.1,8.8,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 18:15,23.7,39,5.2,53,-3.6,3.9,1.7,2.6,317,1010.2,1010.2,2.5,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 18:30,23.5,39,5.0,53,-3.8,3.3,2.0,2.6,340,1010.2,1010.2,0.3,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 18:45,23.3,39,4.4,56,-3.6,4.4,0.8,1.0,344,1010.3,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 19:00,23.2,40,4.0,56,-4.0,4.0,0.6,1.0,328,1010.4,1010.4,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 19:15,23.0,40,3.7,59,-3.6,3.7,0.6,1.0,339,1010.6,1010.6,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 19:30,22.9,40,3.0,62,-3.6,3.0,0.4,0.5,339,1010.6,1010.6,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 19:45,22.7,40,2.7,62,-3.9,2.7,0.9,1.0,333,1010.3,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 20:00,22.6,40,2.7,61,-4.1,2.7,0.3,0.5,338,1010.5,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 20:15,22.5,40,2.0,64,-4.1,2.0,0.0,0.0,338,1010.4,1010.4,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 20:30,22.4,40,2.7,60,-4.3,2.7,0.5,0.5,336,1010.4,1010.4,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 20:45,22.3,40,2.5,60,-4.5,2.5,0.0,0.0,330,1010.2,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 21:00,22.2,40,1.9,61,-4.8,1.9,0.0,0.0,330,1010.1,1010.1,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 21:15,22.0,40,2.3,59,-4.9,2.3,0.5,0.5,329,1010.2,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 21:30,22.0,40,1.7,61,-5.0,1.7,0.2,0.5,344,1010.3,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 21:45,21.9,40,2.0,60,-5.0,2.0,1.0,1.5,323,1010.2,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 22:00,21.8,40,1.8,60,-5.2,1.8,0.5,0.5,339,1010.1,1010.1,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 22:15,21.7,40,2.0,58,-5.4,2.0,1.0,1.5,329,1010.3,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 22:30,21.6,40,1.8,58,-5.6,1.8,0.8,1.0,332,1010.2,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 22:45,21.5,40,1.6,59,-5.6,1.6,0.4,0.5,332,1010.2,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 23:00,21.4,40,1.0,62,-5.5,1.0,0.0,0.0,330,1010.3,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 23:15,21.4,40,1.0,64,-5.0,1.0,0.1,0.5,330,1010.1,1010.1,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 23:30,21.3,40,1.2,62,-5.3,1.2,0.4,0.5,330,1010.2,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/1 23:45,21.2,40,1.0,63,-5.3,1.0,0.0,0.0,333,1010.3,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 0:00,21.1,40,0.5,65,-5.3,0.5,0.0,0.0,334,1010.2,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 0:15,21.1,40,-0.4,68,-5.6,-0.4,0.0,0.0,334,1010.0,1010.0,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 0:30,21.0,40,-0.7,69,-5.7,-0.7,0.0,0.0,334,1009.9,1009.9,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 0:45,20.9,40,-1.0,71,-5.6,-1.0,0.0,0.0,334,1009.8,1009.8,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 1:00,20.9,41,-0.7,70,-5.5,-0.7,0.0,0.0,334,1010.0,1010.0,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 1:15,20.8,40,-0.3,70,-5.1,-0.3,0.0,0.0,334,1010.0,1010.0,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 1:30,20.8,40,-1.5,74,-5.5,-1.5,0.0,0.0,334,1010.1,1010.1,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 1:45,20.7,40,-0.4,70,-5.2,-0.4,0.3,0.5,335,1010.3,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 2:00,20.6,40,-0.7,70,-5.5,-0.7,0.2,0.5,337,1010.2,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 2:15,20.6,40,-0.7,71,-5.3,-0.7,0.1,0.5,335,1010.1,1010.1,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 2:30,20.5,41,-0.8,72,-5.2,-0.8,0.0,0.0,337,1009.9,1009.9,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 2:45,20.4,40,-0.4,71,-5.0,-0.4,0.5,0.5,340,1009.5,1009.5,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 3:00,20.4,41,-0.8,71,-5.4,-0.8,0.0,0.0,341,1009.6,1009.6,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 3:15,20.3,40,-1.2,74,-5.3,-1.2,0.0,0.0,341,1009.5,1009.5,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 3:30,20.3,40,-2.3,78,-5.6,-2.3,0.0,0.0,341,1009.4,1009.4,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 3:45,20.2,40,-2.8,80,-5.8,-2.8,0.0,0.0,341,1009.2,1009.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 4:00,20.2,41,-2.4,78,-5.7,-2.4,0.0,0.0,341,1009.4,1009.4,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 4:15,20.2,41,-1.5,74,-5.5,-1.5,0.0,0.0,341,1009.2,1009.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 4:30,20.2,40,-1.8,75,-5.7,-1.8,0.0,0.0,341,1009.4,1009.4,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 4:45,20.1,40,-2.0,77,-5.5,-2.0,0.0,0.0,341,1009.0,1009.0,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 5:00,20.1,40,-1.5,74,-5.5,-1.5,0.0,0.0,341,1009.4,1009.4,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 5:15,20.0,40,-2.4,79,-5.6,-2.4,0.0,0.0,342,1009.1,1009.1,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 5:30,20.0,40,-2.0,78,-5.3,-2.0,0.0,0.0,343,1009.4,1009.4,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 5:45,20.0,41,-2.4,79,-5.6,-2.4,0.0,0.0,343,1009.0,1009.0,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 6:00,20.0,41,-2.5,80,-5.5,-2.5,0.0,0.0,343,1009.2,1009.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 6:15,20.0,41,-2.6,80,-5.6,-2.6,0.0,0.0,343,1009.2,1009.2,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 6:30,19.9,41,-2.6,80,-5.6,-2.6,0.0,0.0,343,1008.9,1008.9,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 6:45,19.9,41,-2.7,81,-5.5,-2.7,0.0,0.0,343,1009.1,1009.1,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 7:00,19.9,41,-3.3,83,-5.8,-3.3,0.0,0.0,343,1009.4,1009.4,0.4,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 7:15,19.8,41,-3.1,82,-5.8,-3.1,0.0,0.0,343,1009.5,1009.5,3.1,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 7:30,19.9,41,-3.1,83,-5.6,-3.1,0.0,0.0,343,1009.3,1009.3,9.6,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 7:45,20.0,41,-2.8,82,-5.5,-2.8,0.7,1.0,225,1009.5,1009.5,18.5,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 8:00,20.4,40,-2.1,80,-5.1,-2.1,0.0,0.0,228,1009.5,1009.5,28.2,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 8:15,20.3,40,-1.1,77,-4.6,-1.1,0.0,0.0,228,1009.5,1009.5,44.4,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 8:30,20.3,41,1.1,69,-4.0,1.1,0.0,0.0,228,1009.5,1009.5,63.4,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 8:45,20.5,41,1.6,66,-4.1,1.6,0.0,0.0,229,1009.6,1009.6,85.3,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 9:00,20.8,41,2.2,65,-3.7,2.2,0.0,0.0,229,1009.6,1009.6,66.3,0,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 9:15,21.1,41,2.0,64,-4.1,2.0,0.4,0.5,6,1009.6,1009.6,139.6,1,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 9:30,21.4,41,1.6,64,-4.5,1.6,0.1,0.5,358,1009.3,1009.3,167.3,1,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 9:45,21.7,41,1.7,65,-4.2,1.7,0.9,1.0,353,1009.5,1009.5,195.5,1,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 10:00,22.0,41,1.7,65,-4.2,-0.1,1.7,2.0,336,1009.5,1009.5,221.4,2,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 10:15,22.0,37,2.3,64,-3.8,2.3,1.0,1.0,6,1009.2,1009.2,246.8,2,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 10:30,22.3,38,3.2,61,-3.6,3.2,1.0,1.5,349,1009.3,1009.3,272.5,2,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 10:45,22.5,38,3.7,56,-4.3,3.7,1.1,1.5,354,1009.1,1009.1,297.1,2,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 11:00,22.8,37,4.1,55,-4.1,4.1,0.7,1.0,9,1009.1,1009.1,319.3,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 11:15,23.0,37,4.6,52,-4.4,4.6,0.0,0.0,5,1009.1,1009.1,339.7,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 11:30,23.2,37,6.1,50,-3.6,6.1,0.4,0.5,348,1009.0,1009.0,356.7,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 11:45,23.5,36,5.9,49,-4.0,5.9,0.2,0.5,15,1008.9,1008.9,372.1,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 12:00,23.7,37,6.0,49,-3.9,6.0,0.1,0.5,342,1008.8,1008.8,381.3,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 12:15,23.8,36,7.8,45,-3.4,7.8,0.1,0.5,350,1008.8,1008.8,388.3,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 12:30,23.9,36,6.8,46,-4.0,6.8,0.8,1.5,3,1008.6,1008.6,393.5,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 12:45,24.0,36,9.4,42,-2.9,9.4,0.4,0.5,80,1008.5,1008.5,393.5,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 13:00,24.0,36,7.9,45,-3.3,7.9,0.8,1.5,9,1008.5,1008.5,392.3,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 13:15,23.9,34,8.6,43,-3.3,8.6,1.0,1.0,339,1008.4,1008.4,385.1,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 13:30,23.8,33,8.6,43,-3.3,8.6,1.1,1.5,334,1008.0,1008.0,376.5,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 13:45,23.9,34,9.3,43,-2.6,9.3,1.2,1.5,322,1007.8,1007.8,363.9,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 14:00,24.0,34,9.5,43,-2.5,9.5,0.7,1.0,104,1007.7,1007.7,348.0,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 14:15,24.1,35,9.5,42,-2.8,8.1,2.6,3.1,333,1007.6,1007.6,330.5,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 14:30,24.3,35,9.5,42,-2.8,8.7,1.8,2.6,356,1007.3,1007.3,311.5,3,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 14:45,24.5,35,9.9,42,-2.4,8.6,2.6,3.1,320,1007.4,1007.4,288.6,2,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 15:00,24.5,35,10.3,40,-2.7,10.3,2.6,3.1,330,1007.2,1007.2,262.4,2,0.0,0.0,0.0,0.0,0.0,65.0,--
2023/3/2 15:15,24.6,35,10.0,40,-3.0,10.0,1.7,2.0,336,1007.0,1007.0,236.2,2,0.0,0.0,0.0,0.0,0.0,65.0,--
